0.0 0.0 0.0 0.5 1.0 1.5 2.0 2.5 3.0 3.5 4.0 4.5 5.0 5.5 6.0 6.5 7.0 7.5 8.0 8.5 9.0 9.5 10.0 10.5 11.0 11.5 12.0 12.5 13.0 13.5 14.0 14.5 15.0 15.5 16.0 16.5 17.0 17.5 18.0 18.5 19.0 19.5 20.0 20.5 21.0 21.5 22.0 22.5 23.0 23.5 24.0 24.5 25.0 25.5 26.0 26.5 27.0 27.5 28.0 28.5 29.0 29.5 30.0 30.5 31.0 31.5 32.0 32.5 33.0 33.5 34.0 34.5 35.0 35.5 36.0 36.5 37.0 37.5 38.0 38.5 39.0 39.5 40.0 
0.0	-9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
111.10999999999997	-9.0	1.108217761356048e-7	1.1082177613561534e-7	1.1082177613566315e-7	1.1082177613574131e-7	1.1082177613584613e-7	1.1082177613598503e-7	1.1082177613616419e-7	1.1082177613637186e-7	1.1082177613662515e-7	1.1082177613691593e-7	1.1082177613725653e-7	1.1082177613765676e-7	1.1082177613811719e-7	1.1082177613864827e-7	1.1082177613926142e-7	1.1082177613997281e-7	1.1082177614079631e-7	1.1082177614175254e-7	1.1082177614288499e-7	1.1082177614422563e-7	1.1082177614583919e-7	1.1082177614778785e-7	1.1082177615021742e-7	1.1082177615328324e-7	1.1082177615727278e-7	1.1082177616263997e-7	1.1082177617021338e-7	1.1082177618160436e-7	1.1082177620066248e-7	1.1082177624567076e-7	1.1082177654899427e-7	1.110370903422381e-7	1.1109090742246974e-7	1.1110493708027675e-7	1.111086979315732e-7	1.1110972190682739e-7	1.1110999998417379e-7	1.1110999998714651e-7	1.1110999998916519e-7	1.1110999999066924e-7	1.1110999999183428e-7	1.111099999927638e-7	1.1110999999352084e-7	1.1110999999415237e-7	1.1110999999468515e-7	1.111099999951376e-7	1.1110999999553e-7	1.1110999999587203e-7	1.1110999999617346e-7	1.1110999999644113e-7	1.1110999999667714e-7	1.111099999968899e-7	1.1110999999708017e-7	1.1110999999725512e-7	1.1110999999741249e-7	1.1110999999755344e-7	1.1110999999768615e-7	1.11109999997806e-7	1.1110999999791791e-7	1.111099999980207e-7	1.1110999999811503e-7	1.1110999999820427e-7	1.1110999999828586e-7	1.1110999999836292e-7	1.1110999999843353e-7	1.111099999984992e-7	1.1110999999856341e-7	1.111099999986207e-7	1.1110999999867764e-7	1.1110999999872854e-7	1.111099999987783e-7	1.1110999999882471e-7	1.1110999999886725e-7	1.111099999989087e-7	1.1110999999894887e-7	1.1110999999898524e-7	1.1110999999902006e-7	1.1110999999905379e-7	1.1110999999908372e-7	1.111099999991169e-7	1.1110999999914464e-7
8561.141540039884	-9.0	7.155118957046538e-6	7.15511896150679e-6	7.1551189749597255e-6	7.155118997568845e-6	7.155119029627886e-6	7.155119071558257e-6	7.155119123926634e-6	7.155119187462832e-6	7.15511926308705e-6	7.155119351945741e-6	7.15511945545833e-6	7.155119575378367e-6	7.155119713877257e-6	7.155119873655856e-6	7.1551200580958875e-6	7.155120271470681e-6	7.155120519240832e-6	7.155120808479105e-6	7.155121148493177e-6	7.155121551764069e-6	7.155122035401406e-6	7.155122623481053e-6	7.15512335094747e-6	7.155124270437399e-6	7.1551254648700785e-6	7.155127072155277e-6	7.1551293374687424e-6	7.155132738145806e-6	7.155138413466209e-6	7.155151732021461e-6	7.155240544403837e-6	8.152961715854211e-6	8.449685204246156e-6	8.531210718314014e-6	8.55340868369934e-6	8.559482327066986e-6	8.561135224450477e-6	8.561136429387061e-6	8.561137238627021e-6	8.561137839315394e-6	8.561138304009363e-6	8.561138674147687e-6	8.561138975791233e-6	8.561139226203227e-6	8.561139437284063e-6	8.561139617509031e-6	8.561139773081113e-6	8.561139908645966e-6	8.561140027752446e-6	8.561140133159083e-6	8.561140227042324e-6	8.56114031114235e-6	8.561140386867523e-6	8.561140455369655e-6	8.561140517599657e-6	8.561140574349848e-6	8.561140626285329e-6	8.56114067396886e-6	8.561140717879277e-6	8.561140758426926e-6	8.561140795965215e-6	8.561140830800375e-6	8.56114086319878e-6	8.561140893393606e-6	8.561140921589176e-6	8.56114094796594e-6	8.561140972683247e-6	8.561140995883104e-6	8.561141017691436e-6	8.561141038221237e-6	8.561141057573572e-6	8.561141075839292e-6	8.56114109310048e-6	8.561141109431003e-6	8.561141124897963e-6	8.561141139562257e-6	8.561141153479279e-6	8.561141166699307e-6	8.56114117926895e-6	8.561141191230875e-6	8.56114120263175e-6
22063.222736238924	-9.0	1.476596039808692e-5	1.4765960443115699e-5	1.476596057893649e-5	1.47659608071919e-5	1.4765961130837309e-5	1.476596155411783e-5	1.4765962082730025e-5	1.4765962724017422e-5	1.4765963487238777e-5	1.4765964383922927e-5	1.4765965428336396e-5	1.4765966638107454e-5	1.4765968035053889e-5	1.4765969646300441e-5	1.4765971505798443e-5	1.4765973656429065e-5	1.4765976152958299e-5	1.4765979066275058e-5	1.4765982489606241e-5	1.4765986547864435e-5	1.4765991412140319e-5	1.4765997322935039e-5	1.476600462891486e-5	1.4766013854583815e-5	1.4766025824925247e-5	1.4766041909620785e-5	1.4766064538769354e-5	1.4766098431757886e-5	1.4766154800294494e-5	1.4766285932467172e-5	1.4767147745700232e-5	1.9576234806783287e-5	2.134222068317874e-5	2.186581848951621e-5	2.2011870848744126e-5	2.2052139231668964e-5	2.2063132051950706e-5	2.2063149731065276e-5	2.206316142791626e-5	2.2063170068532254e-5	2.206317673281536e-5	2.2063182029314614e-5	2.2063186338348945e-5	2.20631899107195e-5	2.2063192918711644e-5	2.2063195484685583e-5	2.206319769798889e-5	2.2063199625413075e-5	2.206320131790267e-5	2.20632028149994e-5	2.20632041478667e-5	2.2063205341397933e-5	2.2063206415719006e-5	2.2063207387277787e-5	2.2063208269645523e-5	2.2063209074120757e-5	2.206320981018427e-5	2.2063210485850634e-5	2.206321110793953e-5	2.2063211682291445e-5	2.2063212213935286e-5	2.2063212707225747e-5	2.206321316595033e-5	2.206321359342089e-5	2.2063213992543827e-5	2.2063214365880754e-5	2.2063214715696874e-5	2.2063215044004565e-5	2.2063215352595757e-5	2.206321564307132e-5	2.2063215916866508e-5	2.2063216175270832e-5	2.206321641944648e-5	2.2063216650443623e-5	2.20632168692129e-5	2.206321707661801e-5	2.206321727344452e-5	2.2063217460409426e-5	2.2063217638171125e-5	2.206321780735057e-5	2.2063217968804483e-5
40650.29729113375	-9.0	2.1533306126187796e-5	2.1533306287148258e-5	2.1533306772646723e-5	2.1533307588535638e-5	2.1533308745338644e-5	2.153331025817602e-5	2.153331214733067e-5	2.153331443894811e-5	2.1533317165984514e-5	2.1533320369464822e-5	2.1533324100143474e-5	2.1533328420710788e-5	2.1533333408727742e-5	2.1533339160577903e-5	2.1533345796844513e-5	2.153335346974128e-5	2.1533362373549057e-5	2.153337275956705e-5	2.1533384958020266e-5	2.1533399410977598e-5	2.153341672331591e-5	2.1533437744322004e-5	2.1533463703608475e-5	2.1533496448068613e-5	2.1533538877516003e-5	2.1533595796597732e-5	2.1533675709842004e-5	2.1533795085722475e-5	2.1533992836134448e-5	2.1534448252343515e-5	2.1537391261309702e-5	3.305902198570418e-5	3.828714363307813e-5	3.9986745413230835e-5	4.0476144079787946e-5	4.061246746213206e-5	4.064982763427053e-5	4.064992159662421e-5	4.064998263741186e-5	4.065002746858558e-5	4.06500619218672e-5	4.06500892319325e-5	4.0650111405482474e-5	4.065012975889715e-5	4.0650145192755577e-5	4.065015834456986e-5	4.06501696786106e-5	4.0650179541173966e-5	4.0650188195903115e-5	4.0650195847103555e-5	4.065020265557175e-5	4.065020874960047e-5	4.065021423280286e-5	4.0650219189775724e-5	4.065022369026726e-5	4.0650227792298606e-5	4.065023154452512e-5	4.065023498805127e-5	4.065023815783647e-5	4.065024108380289e-5	4.0650243791704454e-5	4.06502463038317e-5	4.065024863956718e-5	4.065025081584777e-5	4.0650252847535666e-5	4.065025474772441e-5	4.065025652799257e-5	4.065025819861874e-5	4.065025976875478e-5	4.065026124657712e-5	4.065026263941125e-5	4.0650263953840446e-5	4.0650265195795186e-5	4.065026637063398e-5	4.065026748320825e-5	4.065026853792454e-5	4.065026953879333e-5	4.065027048947998e-5	4.0650271393359173e-5	4.0650272253703806e-5	4.065027307628532e-5
66458.37327339481	-9.0	2.752685091976296e-5	2.752685130866764e-5	2.752685248168011e-5	2.7526854452883902e-5	2.7526857247600922e-5	2.7526860902210093e-5	2.7526865465502318e-5	2.752687100036021e-5	2.7526877586026676e-5	2.7526885321116273e-5	2.7526894327592377e-5	2.7526904756040765e-5	2.7526916792686798e-5	2.752693066883339e-5	2.75269466736984e-5	2.7526965172134317e-5	2.752698662949786e-5	2.7527011647242557e-5	2.7527041015008202e-5	2.7527075788804546e-5	2.752711741188003e-5	2.7527167907971824e-5	2.7527230202633613e-5	2.7527308682394437e-5	2.7527410220648475e-5	2.7527546179310942e-5	2.7527736615818695e-5	2.752802024089026e-5	2.7528487950368568e-5	2.7529552735043157e-5	2.7536300977430182e-5	4.862385280641417e-5	6.042895219293232e-5	6.470906799133704e-5	6.59938701285142e-5	6.635674603642881e-5	6.645669546744466e-5	6.645704167707984e-5	6.645726162394974e-5	6.645742204749338e-5	6.645754481234264e-5	6.645764182194263e-5	6.645772039780158e-5	6.645778531354945e-5	6.645783981944863e-5	6.6457886207547e-5	6.645792614183811e-5	6.645796086027389e-5	6.645799130328343e-5	6.645801819828211e-5	6.64580421168549e-5	6.645806351441227e-5	6.645808275830286e-5	6.645810014812839e-5	6.645811593066822e-5	6.645813031102741e-5	6.645814346106965e-5	6.64581555258816e-5	6.645816662878405e-5	6.645817687526019e-5	6.64581863560567e-5	6.645819514966915e-5	6.645820332433005e-5	6.645821093963167e-5	6.645821804784553e-5	6.645822469500772e-5	6.64582309218146e-5	6.645823676437909e-5	6.645824225484835e-5	6.645824742193337e-5	6.645825229135334e-5	6.645825688621338e-5	6.645826122732732e-5	6.645826533349525e-5	6.645826922174127e-5	6.645827290752731e-5	6.645827640493532e-5	6.645827972685661e-5	6.645828288522156e-5	6.645828589203112e-5	6.645828877455015e-5
102629.00707374405	-9.0	3.281514135083899e-5	3.281514211565502e-5	3.281514442243323e-5	3.281514829874437e-5	3.2815153794155196e-5	3.2815160979867007e-5	3.281516995135511e-5	3.281518083164456e-5	3.281519377572448e-5	3.281520897640895e-5	3.281522667207552e-5	3.28152471569158e-5	3.2815270794568935e-5	3.2815298036443896e-5	3.281532944662027e-5	3.2815365736187175e-5	3.2815407811389574e-5	3.281545684245768e-5	3.2815514364206166e-5	3.281558242683246e-5	3.2815663828672536e-5	3.2815762487708535e-5	3.2815884058119764e-5	3.281603700089137e-5	3.2816234543453885e-5	3.2816498493395494e-5	3.281686723087761e-5	3.2817414548772514e-5	3.281831248994727e-5	3.282033030930519e-5	3.28328360746945e-5	6.61725529725464e-5	8.910359327538539e-5	9.85368266142524e-5	0.00010152541736729508	0.00010238553169229931	0.00010262401820010809	0.00010262508612923504	0.00010262574640622813	0.00010262622403173455	0.00010262658771461501	0.00010262687405086035	0.00010262710532784721	0.0001026272959751681	0.00010262745576367186	0.00010262759155324057	0.00010262770830607395	0.0001026278097028105	0.00010262789853244228	0.00010262797694758314	0.00010262804663655576	0.00010262810894234953	0.00010262816494672126	0.00010262821553080624	0.00010262826141957706	0.00010262830321496421	0.0001026283414208852	0.00010262837646239138	0.00010262840870049958	0.00010262843844378781	0.00010262846595756633	0.00010262849147118463	0.00010262851518390509	0.00010262853726966991	0.00010262855788097867	0.00010262857715208515	0.00010262859520162795	0.00010262861213483836	0.0001026286280453627	0.00010262864301681123	0.00010262865712405987	0.00010262867043435759	0.00010262868300827393	0.00010262869490050875	0.00010262870616059775	0.00010262871683353873	0.00010262872696035161	0.00010262873657867337	0.00010262874572360275	0.00010262875443222202	0.00010262876281300384
153824.0068097586	-9.0	3.7462854340399825e-5	3.746285566642326e-5	3.746285966576383e-5	3.746286638597825e-5	3.746287591255777e-5	3.746288836828894e-5	3.746290391778531e-5	3.7462922773107764e-5	3.7462945201330814e-5	3.7462971534588444e-5	3.746300218332654e-5	3.746303765384714e-5	3.746307857162474e-5	3.746312571261552e-5	3.746318004576831e-5	3.746324279158574e-5	3.746331550414136e-5	3.7463400188180625e-5	3.746349947003113e-5	3.746361685340447e-5	3.7463757113532516e-5	3.746392692505047e-5	3.746413590178285e-5	3.746439839795648e-5	3.746473679640453e-5	3.7465187889254314e-5	3.7465816206406805e-5	3.746674528877912e-5	3.746826087093555e-5	3.7471617587078904e-5	3.7491899234991724e-5	8.54835576661998e-5	0.0001257659279864881	0.000144873757048546	0.00015135975013199062	0.0001532748209873816	0.0001538106029248651	0.00015381359919322893	0.00015381539165671034	0.00015381667559961746	0.00015381764754740062	0.00015381840953035118	0.0001538190229839314	0.00015381952736549898	0.00015381994922535137	0.00015382030710950543	0.00015382061437792046	0.00015382088090601994	0.0001538211141551349	0.00015382131986983104	0.00015382150254598728	0.00015382166575321265	0.0001538218123620443	0.00015382194470724988	0.0001538220647073112	0.00015382217395325395	0.00015382227377562914	0.00015382236529568107	0.00015382244946491005	0.00015382252709595945	0.0001538225988870212	0.0001538226654412466	0.00015382272728233995	0.00015382278486719418	0.00015382283859616724	0.00015382288882154508	0.00015382293585449806	0.00015382297997090886	0.00015382302141619673	0.000153823060409399	0.00015382309714660796	0.00015382313180389677	0.00015382316453981234	0.00015382319549752435	0.00015382322480669491	0.00015382325258515953	0.00015382327894047416	0.00015382330397165265	0.00015382332777203543	0.00015382335044684505	0.00015382337238914714
227039.4994921637	-9.0	4.153079555820934e-5	4.153079767178489e-5	4.1530804046223824e-5	4.153081475689549e-5	4.153082993927626e-5	4.153084978791054e-5	4.153087456355519e-5	4.1530904602031774e-5	4.153094032613853e-5	4.1530982261453636e-5	4.15310310571743e-5	4.1531087513678066e-5	4.1531152619126896e-5	4.153122759856944e-5	4.153131398054168e-5	4.153141368870843e-5	4.153152917004709e-5	4.153166357760396e-5	4.1531821036812294e-5	4.15320070434038e-5	4.153222907531408e-5	4.1532497565392176e-5	4.1532827508346895e-5	4.1533241237006354e-5	4.153377347549463e-5	4.153448111292946e-5	4.153546354498788e-5	4.153691015612363e-5	4.153925510707711e-5	4.154436649737148e-5	4.157437775429355e-5	0.00010623645285945658	0.00017186166638095436	0.00020825205140142944	0.00022172132699177402	0.00022583914475881843	0.0002270054831441398	0.0002270134824284984	0.0002270180811524121	0.00022702133710302864	0.00022702378518902312	0.00022702569497961235	0.0002270272267030419	0.00022702848233668686	0.000227029530011147	0.00022703041704372055	0.00022703117735961594	0.00022703183593732513	0.00022703241158676215	0.00022703291874895515	0.0002270333686982904	0.00022703377036727333	0.00022703413092559476	0.00022703445619508082	0.00022703475095243596	0.000227035019153785	0.00022703526410359872	0.0002270354885835005	0.00022703569495165893	0.00022703588522028105	0.000227036061116742	0.0002270362241321291	0.0002270363755602223	0.00022703651652899879	0.00022703664802627038	0.000227036770920746	0.00022703688597936047	0.000227036993881736	0.0002270370952321863	0.0002270371905698488	0.00022703728037720933	0.0002270373650873726	0.00022703744509024334	0.00022703752073789101	0.00022703759234923374	0.0002270376602142942	0.0002270377245983146	0.000227037785746636	0.00022703784389410962	0.00022703789932854705	0.00022703795340185264
330156.18506099435	-9.0	4.5004188919530686e-5	4.500419206821366e-5	4.500420156417943e-5	4.500421751901559e-5	4.500424013327946e-5	4.500426969491996e-5	4.5004306589794064e-5	4.500435131468629e-5	4.500440449481711e-5	4.500446690705331e-5	4.500453951050121e-5	4.500462348692487e-5	4.5004720294387325e-5	4.5004831739126274e-5	4.500496007293758e-5	4.500510812700553e-5	4.50052794988398e-5	4.500547881839208e-5	4.500571213519153e-5	4.500598749568978e-5	4.5006315829235915e-5	4.500671235317652e-5	4.5007198888080055e-5	4.5007807846060905e-5	4.5008589466762965e-5	4.5009625763584134e-5	4.501105943447076e-5	4.501316097195325e-5	4.501654463006743e-5	4.50237962530448e-5	4.5065063992332744e-5	0.00012757170140739464	0.00022729997872262848	0.00029235933209570425	0.00031906475142743095	0.00032761212855058995	0.000330073978727952	0.000330094451446802	0.00033010568553721735	0.00033011353330433964	0.00033011938891800384	0.0003301239317439349	0.00033012755985265056	0.00033013052408994314	0.00033013299073637853	0.00033013507454555463	0.00033013685736564655	0.00033013839919936123	0.00033013974506642817	0.0003301409294222228	0.00033014197909417146	0.0003301429152871966	0.0003301437549862266	0.0003301445119577992	0.0003301451974786185	0.00033014582087445435	0.0003301463899245954	0.00033014691116957807	0.0003301473901481692	0.0003301478315818331	0.0003301482395199654	0.00033014861745508944	0.0003301489684152205	0.00033014929503841515	0.00033014959963337546	0.0003301498842291796	0.0003301501506161723	0.0003301504003800247	0.0003301506349300259	0.0003301508555229195	0.00033015106328298057	0.0003301512592191046	0.00033015144423938794	0.00033015161916381624	0.00033015178473543613	0.00033015194163071295	0.0003301520904700265	0.000330152231831105	0.00033015236627865276	0.0003301524945789905	0.000330152621140893
